MoveNumber,Side,Move,FEN,GameNumber
1,white,e4,rnbqkbnrpppppppp884P38PPPP1PPPRNBQKBNR,684
2,black,e5,rnbqkbnrpppp1ppp84p34P38PPPP1PPPRNBQKBNR,684
3,white,Nf3,rnbqkbnrpppp1ppp84p34P35N2PPPP1PPPRNBQKB1R,684
4,black,Nf6,rnbqkb1rpppp1ppp5n24p34P35N2PPPP1PPPRNBQKB1R,684
5,white,Nxe5,rnbqkb1rpppp1ppp5n24N34P38PPPP1PPPRNBQKB1R,684
6,black,d6,rnbqkb1rppp2ppp3p1n24N34P38PPPP1PPPRNBQKB1R,684
7,white,Nf3,rnbqkb1rppp2ppp3p1n284P35N2PPPP1PPPRNBQKB1R,684
8,black,Nxe4,rnbqkb1rppp2ppp3p484n35N2PPPP1PPPRNBQKB1R,684
9,white,d4,rnbqkb1rppp2ppp3p483Pn35N2PPP2PPPRNBQKB1R,684
10,black,d5,rnbqkb1rppp2ppp83p43Pn35N2PPP2PPPRNBQKB1R,684
11,white,Bd3,rnbqkb1rppp2ppp83p43Pn33B1N2PPP2PPPRNBQK2R,684
12,black,Nc6,r1bqkb1rppp2ppp2n53p43Pn33B1N2PPP2PPPRNBQK2R,684
13,white,O-O,r1bqkb1rppp2ppp2n53p43Pn33B1N2PPP2PPPRNBQ1RK1,684
14,black,Be7,r1bqk2rppp1bppp2n53p43Pn33B1N2PPP2PPPRNBQ1RK1,684
15,white,c4,r1bqk2rppp1bppp2n53p42PPn33B1N2PP3PPPRNBQ1RK1,684
16,black,Nf6,r1bqk2rppp1bppp2n2n23p42PP43B1N2PP3PPPRNBQ1RK1,684
17,white,Nc3,r1bqk2rppp1bppp2n2n23p42PP42NB1N2PP3PPPR1BQ1RK1,684
18,black,O-O,r1bq1rk1ppp1bppp2n2n23p42PP42NB1N2PP3PPPR1BQ1RK1,684
19,white,h3,r1bq1rk1ppp1bppp2n2n23p42PP42NB1N1PPP3PP1R1BQ1RK1,684
20,black,dxc4,r1bq1rk1ppp1bppp2n2n282pP42NB1N1PPP3PP1R1BQ1RK1,684
21,white,Bxc4,r1bq1rk1ppp1bppp2n2n282BP42N2N1PPP3PP1R1BQ1RK1,684
22,black,Na5,r1bq1rk1ppp1bppp5n2n72BP42N2N1PPP3PP1R1BQ1RK1,684
23,white,Bd3,r1bq1rk1ppp1bppp5n2n73P42NB1N1PPP3PP1R1BQ1RK1,684
24,black,Be6,r2q1rk1ppp1bppp4bn2n73P42NB1N1PPP3PP1R1BQ1RK1,684
25,white,Re1,r2q1rk1ppp1bppp4bn2n73P42NB1N1PPP3PP1R1BQR1K1,684
26,black,Nc6,r2q1rk1ppp1bppp2n1bn283P42NB1N1PPP3PP1R1BQR1K1,684
27,white,a3,r2q1rk1ppp1bppp2n1bn283P4P1NB1N1P1P3PP1R1BQR1K1,684
28,black,a6,r2q1rk11pp1bpppp1n1bn283P4P1NB1N1P1P3PP1R1BQR1K1,684
29,white,Bf4,r2q1rk11pp1bpppp1n1bn283P1B2P1NB1N1P1P3PP1R2QR1K1,684
30,black,Qd7,r4rk11ppqbpppp1n1bn283P1B2P1NB1N1P1P3PP1R2QR1K1,684
31,white,Ne5,r4rk11ppqbpppp1n1bn24N33P1B2P1NB3P1P3PP1R2QR1K1,684
32,black,Nxe5,r4rk11ppqbpppp3bn24n33P1B2P1NB3P1P3PP1R2QR1K1,684
33,white,dxe5,r4rk11ppqbpppp3bn24P35B2P1NB3P1P3PP1R2QR1K1,684
34,black,Nd5,r4rk11ppqbpppp3b33nP35B2P1NB3P1P3PP1R2QR1K1,684
35,white,Nxd5,r4rk11ppqbpppp3b33NP35B2P2B3P1P3PP1R2QR1K1,684
36,black,Bxd5,r4rk11ppqbpppp73bP35B2P2B3P1P3PP1R2QR1K1,684
37,white,Qc2,r4rk11ppqbpppp73bP35B2P2B3P1PQ2PP1R3R1K1,684
38,black,g6,r4rk11ppqbp1pp5p13bP35B2P2B3P1PQ2PP1R3R1K1,684
39,white,Rad1,r4rk11ppqbp1pp5p13bP35B2P2B3P1PQ2PP13RR1K1,684
40,black,c6,r4rk11p1qbp1pp1p3p13bP35B2P2B3P1PQ2PP13RR1K1,684
41,white,Bh6,r4rk11p1qbp1pp1p3pB3bP38P2B3P1PQ2PP13RR1K1,684
42,black,Rfd8,r2r2k11p1qbp1pp1p3pB3bP38P2B3P1PQ2PP13RR1K1,684
43,white,e6,r2r2k11p1qbp1pp1p1P1pB3b48P2B3P1PQ2PP13RR1K1,684
44,black,fxe6,r2r2k11p1qb2pp1p1p1pB3b48P2B3P1PQ2PP13RR1K1,684
45,white,Bxg6,r2r2k11p1qb2pp1p1p1BB3b48P6P1PQ2PP13RR1K1,684
46,black,Bf8,r2r1bk11p1q3pp1p1p1BB3b48P6P1PQ2PP13RR1K1,684
47,white,Bxf8,r2r1Bk11p1q3pp1p1p1B13b48P6P1PQ2PP13RR1K1,684
48,black,Rxf8,r4rk11p1q3pp1p1p1B13b48P6P1PQ2PP13RR1K1,684
49,white,Be4,r4rk11p1q3pp1p1p33b44B3P6P1PQ2PP13RR1K1,684
50,black,Rf7,r5k11p1q1r1pp1p1p33b44B3P6P1PQ2PP13RR1K1,684
51,white,Re3,r5k11p1q1r1pp1p1p33b44B3P3R2P1PQ2PP13R2K1,684
52,black,Rg7,r5k11p1q2rpp1p1p33b44B3P3R2P1PQ2PP13R2K1,684
53,white,Rdd3,r5k11p1q2rpp1p1p33b44B3P2RR2P1PQ2PP16K1,684
54,black,Rf8,5rk11p1q2rpp1p1p33b44B3P2RR2P1PQ2PP16K1,684
55,white,Rg3,5rk11p1q2rpp1p1p33b44B3P2R2RP1PQ2PP16K1,684
56,black,Kh8,5r1k1p1q2rpp1p1p33b44B3P2R2RP1PQ2PP16K1,684
57,white,Qc3,5r1k1p1q2rpp1p1p33b44B3P1QR2RP1P3PP16K1,684
58,black,Rf7,7k1p1q1rrpp1p1p33b44B3P1QR2RP1P3PP16K1,684
59,white,Rde3,7k1p1q1rrpp1p1p33b44B3P1Q1R1RP1P3PP16K1,684
60,black,Kg8,6k11p1q1rrpp1p1p33b44B3P1Q1R1RP1P3PP16K1,684
61,white,Qe5,6k11p1q1rrpp1p1p33bQ34B3P3R1RP1P3PP16K1,684
62,black,Qc7,6k11pq2rrpp1p1p33bQ34B3P3R1RP1P3PP16K1,684
63,white,Rxg7+,6k11pq2rRpp1p1p33bQ34B3P3R2P1P3PP16K1,684
64,black,Rxg7,6k11pq3rpp1p1p33bQ34B3P3R2P1P3PP16K1,684
65,white,Bxd5,6k11pq3rpp1p1p33BQ38P3R2P1P3PP16K1,684
66,black,Qxe5,6k11p4rpp1p1p33Bq38P3R2P1P3PP16K1,684
67,white,Bxe6+,6k11p4rpp1p1B34q38P3R2P1P3PP16K1,684
68,black,Qxe6,6k11p4rpp1p1q388P3R2P1P3PP16K1,684
69,white,Rxe6,6k11p4rpp1p1R388P6P1P3PP16K1,684
70,black,Rd7,6k11p1r3pp1p1R388P6P1P3PP16K1,684
71,white,b4,6k11p1r3pp1p1R381P6P6P5PP16K1,684
72,black,Kf7,81p1r1k1pp1p1R381P6P6P5PP16K1,684
73,white,Re3,81p1r1k1pp1p581P6P3R2P5PP16K1,684
74,black,Rd1+,81p3k1pp1p581P6P3R2P5PP13r2K1,684
75,white,Kh2,81p3k1pp1p581P6P3R2P5PPK3r4,684
76,black,Rc1,81p3k1pp1p581P6P3R2P5PPK2r5,684
77,white,g4,81p3k1pp1p581P4P1P3R2P5P1K2r5,684
78,black,b5,85k1pp1p51p61P4P1P3R2P5P1K2r5,684
79,white,f4,85k1pp1p51p61P3PP1P3R2P7K2r5,684
80,black,c5,85k1pp71pp51P3PP1P3R2P7K2r5,684
81,white,bxc5,85k1pp71pP55PP1P3R2P7K2r5,684
82,black,Rxc5,85k1pp71pr55PP1P3R2P7K8,684
83,white,Rd3,85k1pp71pr55PP1P2R3P7K8,684
84,black,Ke7,84k2pp71pr55PP1P2R3P7K8,684
85,white,Kg3,84k2pp71pr55PP1P2R2KP88,684
86,black,a5,84k2p8ppr55PP1P2R2KP88,684
87,white,Kf3,84k2p8ppr55PP1P2R1K1P88,684
88,black,b4,84k2p8p1r51p3PP1P2R1K1P88,684
89,white,axb4,84k2p8p1r51P3PP13R1K1P88,684
90,black,axb4,84k2p82r51p3PP13R1K1P88,684
91,white,Ke4,84k2p82r51p2KPP13R3P88,684
92,black,Rb5,84k2p81r61p2KPP13R3P88,684
93,white,Rb3,84k2p81r61p2KPP11R5P88,684
94,black,Rb8,1r64k2p881p2KPP11R5P88,684
95,white,Kd5,1r64k2p83K41p3PP11R5P88,684
96,black,Kf6,1r67p5k23K41p3PP11R5P88,684
97,white,Kc5,1r67p5k22K51p3PP11R5P88,684
98,black,Re8,4r37p5k22K51p3PP11R5P88,684
99,white,Rxb4,4r37p5k22K51R3PP17P88,684
100,black,Re3,87p5k22K51R3PP14r2P88,684
101,white,h4,87p5k22K51R3PPP4r388,684
102,black,Rh3,87p5k22K51R3PPP7r88,684
103,white,h5,87p5k22K4P1R3PP17r88,684
104,black,Rh4,87p5k22K4P1R3PPr888,684
105,white,f5,87p5k22K2P1P1R4Pr888,684
106,black,Rh1,87p5k22K2P1P1R4P1887r,684
107,white,Kd5,87p5k23K1P1P1R4P1887r,684
108,black,Rd1+,87p5k23K1P1P1R4P1883r4,684
109,white,Rd4,87p5k23K1P1P3R2P1883r4,684
110,black,Re1,87p5k23K1P1P3R2P1884r3,684
111,white,Kd6,87p3K1k25P1P3R2P1884r3,684
112,black,Re8,4r37p3K1k25P1P3R2P1888,684
113,white,Kd7,4r33K3p5k25P1P3R2P1888,684
114,black,Rg8,6r13K3p5k25P1P3R2P1888,684
115,white,h6,6r13K3p5k1P5P23R2P1888,684
116,black,Kf7,6r13K1k1p7P5P23R2P1888,684
117,white,Rc4,6r13K1k1p7P5P22R3P1888,684
118,black,Kf6,6r13K3p5k1P5P22R3P1888,684
119,white,Re4,6r13K3p5k1P5P24R1P1888,684
120,black,Kf7,6r13K1k1p7P5P24R1P1888,684
121,white,Kd6,6r15k1p3K3P5P24R1P1888,684
122,black,Kf6,6r17p3K1k1P5P24R1P1888,684
123,white,Re6+,6r17p3KRk1P5P26P1888,684
124,black,Kf7,6r15k1p3KR2P5P26P1888,684
125,white,Re7+,6r14Rk1p3K3P5P26P1888,684
126,black,Kf6,6r14R2p3K1k1P5P26P1888,684
127,white,Rg7,6r16Rp3K1k1P5P26P1888,684
128,black,Rd8+,3r46Rp3K1k1P5P26P1888,684
129,white,Kc5,3r46Rp5k1P2K2P26P1888,684
130,black,Rd5+,86Rp5k1P2Kr1P26P1888,684
131,white,Kc4,86Rp5k1P3r1P22K3P1888,684
132,black,Rd4+,86Rp5k1P5P22Kr2P1888,684
133,white,Kc3,86Rp5k1P5P23r2P12K588,684
